,악플여부
41967,0
70128,0
8993,0
33423,0
5716,0
74634,0
39091,0
1964,0
65663,0
13858,0
81188,0
43757,0
72935,0
6579,0
60759,0
48431,0
17097,0
93050,0
7960,0
93886,1
1120,0
46403,0
46372,1
70485,0
81080,1
51292,0
94298,1
68079,0
17612,0
8492,0
58586,0
36367,1
47661,0
79891,0
17892,0
27121,0
91053,0
70910,0
75339,0
81182,0
8027,0
14088,0
39396,0
39399,0
22239,0
9954,0
50222,1
76778,1
41932,1
1574,0
77317,0
60795,0
57204,1
17702,0
34397,0
52475,0
59339,0
29185,0
30799,1
15670,0
8411,0
5468,0
92398,1
45870,1
31703,0
16316,0
19733,1
47417,0
32742,0
51970,1
64173,0
49836,0
16866,0
33949,0
62158,0
20981,0
55793,0
93743,1
37926,0
25485,0
19670,0
44330,1
40271,0
34902,0
39739,1
86791,1
28896,0
90596,1
75218,0
82118,1
50019,1
40736,0
93998,1
57283,0
22737,0
34637,0
47724,0
55472,0
31609,0
10970,0
20106,0
57266,0
11993,0
48466,0
3383,0
61867,0
22708,0
37746,0
49231,0
65618,0
88763,1
79815,0
54736,0
93877,1
16903,0
56414,0
3738,0
16097,0
5627,0
72335,0
49791,0
25214,0
61789,1
6220,0
75519,1
38123,0
79949,0
82822,1
1585,0
53286,0
45647,0
58523,0
13074,0
37768,0
34901,1
5356,0
35916,0
15836,0
49055,0
43708,0
12248,0
75612,0
19064,0
31130,1
29524,0
32400,0
10297,1
4291,0
27692,0
84908,1
39209,0
2345,0
68426,0
47186,0
85320,1
15218,0
33926,0
17566,0
76442,0
85374,1
87026,1
52975,0
29569,0
32926,0
52525,0
16427,0
76931,0
3717,0
76066,0
44919,0
56851,0
42145,0
47034,1
33214,1
74887,0
21917,0
58818,0
22182,0
25838,0
50068,1
91658,1
71,0
34835,0
90191,1
80524,0
52912,0
70629,0
96174,1
91391,1
63875,0
76456,1
33630,1
19421,0
2619,0
93584,1
63059,0
49292,0
70242,0
13681,0
35931,0
12436,0
72175,0
59248,0
72473,0
16702,0
84825,1
66081,0
10636,0
63226,1
92154,1
65104,1
64538,0
26728,0
66746,0
27131,0
82910,1
38790,0
28015,0
5419,0
65889,1
91388,0
87690,1
15859,0
95081,1
53122,1
8432,0
23293,0
18984,0
62899,0
18060,0
39322,0
72684,1
72148,0
6919,0
9971,0
22758,0
72966,0
63925,0
64488,0
89694,1
54637,0
87371,1
63303,0
46600,0
76515,0
32880,0
2142,0
15603,0
14171,0
9055,0
33617,0
44304,0
54027,1
47,0
16054,0
49452,0
30527,0
57139,0
94972,1
93173,0
44971,1
84528,1
13848,0
68208,0
45188,1
53071,0
47581,0
71712,0
96213,1
35251,0
48576,0
28767,0
98678,1
83044,1
95954,1
28388,0
82119,1
43714,0
81265,1
8274,0
49028,0
24440,0
67264,0
90716,1
59068,0
24831,0
56184,1
20132,0
10945,0
64965,0
79512,0
64575,0
3424,0
5256,0
35279,0
2645,0
92301,1
32479,0
12835,0
55887,1
82083,1
53327,1
23980,0
71022,0
91301,1
20692,0
10738,0
14958,0
24181,0
16312,0
85271,1
97486,1
71236,0
90709,1
87481,1
35789,0
2465,0
26580,0
42160,0
25718,0
53162,0
57131,0
30232,0
62157,0
95946,1
37701,0
33389,0
18105,0
10541,0
99467,0
31168,1
64481,0
54072,0
15068,0
97561,1
815,0
83581,1
93915,1
25138,0
95843,1
44991,1
98925,0
49297,0
8507,0
49758,1
55609,0
74522,0
39582,0
78720,0
66204,1
56969,1
25006,0
40362,0
44546,0
8628,0
26226,0
42334,1
40895,0
70607,0
53070,0
43634,0
38111,0
83053,1
41586,0
16522,0
14673,0
59775,0
51067,0
82479,1
85325,1
77954,0
61665,1
39349,0
36975,0
52702,0
97780,1
57683,0
57579,0
51801,0
48186,0
98653,0
52518,0
70462,0
70501,0
7184,0
38421,0
57980,1
29449,0
29959,0
90272,1
24686,0
31329,0
38175,0
27936,0
91021,0
66044,0
32564,0
98607,1
14333,0
33448,0
11982,0
45686,1
29727,0
15711,0
86045,1
32725,0
80458,0
31900,0
17774,0
37798,0
28271,0
31682,0
73279,0
41355,0
77616,0
43498,0
92496,1
57509,0
79698,0
33294,0
25523,0
82772,1
57292,1
20551,0
3687,0
70135,0
75884,1
24320,0
39027,0
9107,0
85525,1
31035,1
89462,1
54109,0
47621,0
67230,1
36201,0
82864,1
18862,0
48198,1
46277,1
61811,0
78360,0
57528,0
30735,1
40243,0
42827,0
71162,0
91826,1
67761,0
61014,1
41695,1
4351,0
66071,0
58057,0
73132,0
73493,0
51993,0
62526,1
72712,0
25833,0
29155,0
65777,1
41689,1
80340,0
80643,0
80250,0
9572,0
84047,1
80446,0
29931,0
96716,1
56070,1
77096,0
49532,1
38005,1
14718,0
77378,0
21210,0
72977,0
40909,0
51035,1
17732,0
31103,0
68814,0
10129,0
72415,1
78313,0
98247,1
80190,0
63650,1
76970,1
88685,1
8044,0
23118,0
74106,1
50327,1
28389,0
9567,0
26659,0
99071,0
49730,0
20087,0
40832,0
21098,0
29496,0
48197,0
81211,1
1801,0
85327,1
41106,0
44296,1
61016,1
55064,0
93000,1
11702,0
85480,1
19481,0
36643,0
94517,1
98965,0
92745,0
81324,1
49874,1
9317,0
38366,0
4652,0
86381,1
48331,0
44961,0
82255,1
93405,0
27864,0
351,0
9650,0
62292,0
52153,0
61975,0
95695,1
24225,0
27773,0
42297,0
9458,1
6925,0
98437,0
40344,0
35246,0
94282,1
43921,0
5073,0
56131,0
15333,0
85745,1
52994,1
51327,1
20026,0
21476,0
11235,0
29317,0
51663,1
64807,1
6583,0
23088,0
39321,0
33525,0
48751,1
10803,0
82670,1
52683,0
93639,0
89721,1
77615,0
9039,0
13218,0
47448,0
45343,1
30895,1
2914,0
38870,0
11845,0
37627,0
67475,0
57506,0
92189,1
91369,1
68700,0
48364,1
46570,0
9006,0
60526,1
60348,0
88132,1
41111,0
1365,0
96198,1
2424,0
54400,0
28313,0
92483,0
57999,0
21330,0
10140,1
86145,1
53862,0
76423,0
60781,0
35719,0
1561,0
7754,0
1400,0
49261,0
4751,0
15083,0
3502,0
3361,0
32892,0
2317,0
29248,0
89959,1
44361,1
75727,0
83648,1
15556,0
66566,1
3894,0
21927,0
58702,1
77077,0
26341,0
79251,0
51307,1
45877,0
51501,1
58089,0
74571,0
25218,0
7696,0
85545,1
87172,1
28424,0
69260,0
27582,0
57066,0
5208,0
96976,0
86733,1
18226,0
17481,0
68823,1
22672,0
93124,1
72707,0
69424,0
8535,0
81058,1
17409,0
43300,0
23456,0
20155,0
99426,0
85590,1
27325,0
96725,1
80481,0
81302,1
21016,0
55437,1
84069,1
7131,0
75522,0
45230,0
23706,0
51125,0
72441,0
68118,0
62848,1
54792,0
47126,1
81599,1
43818,1
87711,1
3573,0
67179,1
10183,0
632,0
96039,1
24250,0
98338,0
31911,0
58304,0
34684,0
44225,1
27638,0
2076,0
9328,0
14153,0
85377,1
29557,0
37258,0
86451,1
54806,0
3181,0
84278,1
74914,0
23472,0
35874,0
53413,1
33167,1
10170,0
39183,0
25615,0
28831,0
84141,1
78879,0
78495,0
85800,1
74192,0
32883,0
86570,1
45473,0
47086,0
88220,1
2682,0
21463,0
52140,0
9989,0
86701,1
30446,0
41008,0
85551,1
49224,1
93514,1
94786,1
78986,0
53309,1
74076,0
20062,0
77852,0
96302,1
19861,0
50919,1
29707,0
31406,0
27253,0
47678,0
94570,1
36107,0
86006,1
67384,0
28717,0
17543,0
93365,1
47612,0
8935,0
43479,0
33382,0
29344,0
97641,1
5160,0
96450,1
70729,0
46924,0
16595,0
67112,1
91656,1
15296,0
39924,1
14266,0
84411,1
74352,0
97794,1
97818,1
21935,0
86539,1
10781,0
41754,0
19645,0
26161,0
94640,0
43102,0
11901,0
72556,0
24830,0
42485,1
70190,0
65105,1
17527,0
8814,0
34794,0
26513,0
79703,1
34281,1
27609,0
32097,0
6144,0
78087,0
38736,1
97983,1
36724,0
55915,0
92367,1
82985,1
28146,0
18830,0
89061,1
55699,0
7959,0
70001,1
62841,0
70517,0
14228,0
63333,1
65942,0
21804,0
10578,0
57098,0
68267,0
4506,0
75411,0
63052,0
60337,0
17031,0
84973,1
51934,0
82042,1
6866,0
88118,1
90522,0
45158,0
25834,0
46381,0
52557,1
52941,0
33480,0
84744,1
15470,0
32899,0
81912,1
73736,0
97503,1
92849,1
885,0
14678,0
79706,0
79212,0
65265,1
63746,0
35955,0
73084,1
70631,0
17162,0
74260,0
27785,0
12401,0
19050,0
78985,1
40935,0
5758,0
30920,0
36373,0
98,0
27542,0
7575,0
11898,0
29490,1
93773,1
7090,0
34154,1
9815,0
20376,0
93190,1
12772,0
78742,0
21436,0
68618,1
19165,0
18595,0
81322,1
2553,1
11600,1
95874,1
13849,0
49953,0
17210,0
48789,0
41221,0
4620,0
53929,1
68983,0
85382,1
27514,0
37732,0
19876,0
58371,0
21967,0
40331,0
81486,1
9660,1
8050,0
15028,0
53808,0
94574,1
12383,0
77960,0
76840,0
80519,0
57610,0
58420,0
31417,0
27456,0
35357,0
89378,1
38109,1
70105,0
53890,0
50498,0
31326,0
18186,0
30478,0
58868,1
554,1
87366,1
17376,1
24244,0
55054,0
96780,1
43369,0
36540,0
4801,0
37143,0
9073,0
32708,0
11468,0
21435,0
12680,0
671,0
60988,0
27671,0
70611,0
93209,1
80116,0
19466,0
11973,0
29829,0
4103,0
86374,1
5418,0
11603,0
82757,1
48567,1
34238,0
4561,0
43857,0
60180,1
9416,0
50134,0
94308,1
37914,0
12422,0
63495,0
86670,1
67895,0
68553,0
9946,0
22351,0
30432,1
53466,0
39636,0
81575,1
1844,0
28869,0
1055,0
60541,0
49424,1
20369,0
84589,1
61839,0
40940,1
36944,0
14798,0
68346,0
44216,0
97444,1
98381,0
41694,0
98719,0
30332,0
99227,0
15363,0
9455,0
69405,0
21200,0
28040,0
42462,0
28976,0
71250,0
15170,0
46835,0
71526,0
64657,1
43501,1
16504,0
21284,0
73285,0
72425,0
91649,1
16859,0
29110,0
41108,0
52942,0
50248,0
52935,0
37043,0
4249,0
28750,0
65028,0
19769,0
65320,0
30931,0
11541,0
48441,0
3317,0
86772,1
63584,0
15183,0
23102,0
51345,0
94513,1
23147,0
71165,0
86207,1
95228,0
60829,0
73292,0
78611,1
96190,1
13424,0
38554,1
75966,1
92562,1
5549,0
76274,0
75618,0
21430,0
28507,0
12318,0
50047,0
59974,0
1106,0
67378,1
49767,0
76954,0
5825,0
40206,0
57856,0
68729,0
85259,1
50410,1
89664,1
85098,1
9412,0
6319,0
47438,0
20740,0
24479,1
74031,1
46945,0
23021,0
49296,1
13408,0
31529,0
73248,0
689,0
66186,0
40046,0
83106,1
51727,0
67754,0
8259,0
18049,0
86448,1
78124,0
47328,0
62767,0
95831,1
50273,1
16794,0
4475,0
68797,0
55281,1
37159,0
55502,0
95638,0
46811,0
94739,1
36523,0
5767,0
67346,0
71920,0
43311,1
49878,0
25163,0
87620,1
50462,1
75421,1
49610,1
40882,0
92518,0
17459,0
20842,0
32180,0
6605,0
91859,0
84245,1
81231,0
87692,1
59131,1
26569,0
23027,0
71160,0
7745,0
88136,1
37452,0
76609,1
37162,0
29346,0
13757,0
88400,1
22567,0
24370,0
44969,1
6429,0
69422,0
28623,0
7586,0
29488,0
73709,0
82773,1
86634,1
38523,0
30733,0
48944,0
52769,0
39685,0
50795,0
82104,1
95178,1
10290,0
31129,0
37419,0
16739,0
92859,1
9181,0
26541,0
38172,1
17219,0
5717,0
21321,0
73598,0
26968,0
94746,1
74934,1
32430,0
77084,1
1991,0
62076,0
87111,1
27523,0
32984,0
35577,0
50204,0
22096,0
4953,0
20669,0
26343,0
6349,0
94622,0
36943,0
48204,1
21958,0
34692,0
16489,0
56991,0
82556,1
83675,1
92647,1
47217,0
73305,1
82993,1
69378,1
19172,0
70373,0
70839,0
50554,0
44218,0
54506,0
22712,1
67655,0
66975,1
45221,0
53242,0
30495,1
12511,0
19925,0
53169,1
3129,0
6414,0
61052,0
81158,0
22383,0
61948,1
2877,0
84035,1
21895,0
49290,1
44234,0
40241,0
7689,0
53505,0
53115,0
46259,0
49103,0
13790,0
84413,1
67973,0
18457,0
3173,0
28152,0
50392,0
61253,0
70587,0
68958,0
96778,0
78200,0
60207,0
42065,0
69272,0
54716,0
40005,0
84272,1
34387,0
25970,0
18088,0
65794,1
38050,0
75903,0
60724,1
75018,1
39522,0
53114,0
63299,0
35856,0
53441,0
67938,0
15149,0
38573,0
25785,0
26818,0
68937,0
63607,1
31849,1
94418,1
58791,0
66481,0
55645,0
17131,0
30168,0
80678,0
51322,0
76064,0
82431,1
25878,0
68811,0
2792,0
81208,1
12121,0
40244,0
9136,0
83951,1
10281,0
44274,0
42999,1
18781,0
31560,0
22314,0
50568,0
68913,0
55413,1
92910,0
762,0
78510,0
46361,1
65693,1
43574,0
25192,0
39883,0
40719,0
50800,0
56559,0
25809,0
67481,1
98926,1
40385,0
56930,1
3230,0
43769,0
87982,1
96862,1
63632,1
56308,0
12191,0
10056,0
60848,1
6786,0
30438,0
39588,0
60861,0
48537,0
35213,1
20448,0
95355,1
82688,1
26193,0
32157,1
82515,1
75326,0
62889,1
57933,1
65292,0
27177,0
68706,0
83068,1
21166,0
41813,0
98190,1
20992,0
50411,0
15209,0
43391,0
57645,0
21246,0
25686,0
65734,0
21780,0
36835,0
36208,1
3266,0
63023,0
32194,0
72721,0
67956,0
1383,0
77057,0
22648,0
47598,1
70160,0
87683,1
57591,1
62043,0
68269,1
57593,1
17038,0
66612,0
13761,0
20638,0
80392,0
44224,0
77112,1
73714,0
25241,0
3346,0
98396,0
80056,1
53924,0
60565,0
12648,0
41287,0
32803,0
79870,1
63595,0
29515,0
70620,0
64903,1
59160,0
71986,0
19899,0
1411,0
56951,1
91334,1
12255,0
92047,0
29933,0
51640,0
30725,1
37791,0
64430,1
75543,0
79294,0
58295,0
72580,0
65572,0
22763,0
55308,0
68980,0
34765,0
62700,0
57517,0
11778,0
17178,0
62090,0
26232,0
40009,0
1549,0
90953,1
64763,0
62445,1
95206,0
90445,1
2611,0
47457,0
49854,0
76605,0
12423,0
17222,0
85342,1
72452,0
8773,0
23164,0
50262,0
57298,0
61793,0
89041,1
92816,1
44723,0
87699,1
74957,1
74058,0
15696,0
23571,0
76230,1
62944,1
40663,0
79621,0
23058,0
94937,1
73010,0
42903,0
55878,0
12991,0
2150,0
99421,0
67750,1
40917,0
74910,1
85144,1
25555,0
66245,1
68955,0
50903,1
7684,0
27242,0
28192,0
12660,0
67409,1
20078,0
22754,0
87035,1
73607,0
72939,0
9106,0
83806,1
44283,1
69998,0
61164,0
75260,1
29686,0
1219,0
85816,1
88278,1
90889,1
12881,0
4876,0
95956,1
88287,1
70063,1
74397,0
49413,0
28554,0
40534,0
58369,0
74319,0
43670,1
8122,0
64082,0
28716,0
94077,1
10572,1
68789,0
62747,0
12861,0
46163,0
65352,0
35049,0
95173,0
29717,0
19224,0
26740,0
88994,1
13641,0
75508,0
49116,1
3879,0
81717,1
51679,0
38443,1
97238,1
74324,1
69874,0
60033,1
11766,0
29406,0
58987,0
1998,0
54758,0
25476,0
26753,0
44062,0
2328,0
55602,0
12028,0
60940,1
33896,0
9034,0
92265,1
71619,1
49271,0
57001,0
36392,0
48499,0
38458,0
28945,0
82012,1
6849,0
87489,1
36504,0
28966,0
34999,0
72482,1
5368,0
21061,0
39023,0
1943,0
61949,0
19773,0
69979,0
41010,0
13287,0
13724,0
57113,0
92649,1
63165,1
51615,1
81727,1
75033,1
15020,0
61387,1
9464,0
29578,0
82616,1
39927,0
6109,0
25957,0
26150,0
6058,0
40494,0
34196,0
47137,0
36271,0
43573,0
4501,0
3830,0
17250,0
68113,0
10322,1
25937,0
77915,0
5962,0
52169,1
7526,0
25669,0
3895,0
38107,0
65412,0
98785,0
93913,1
31226,0
84920,1
70684,0
29594,0
58936,0
44539,0
97223,1
9121,0
9834,0
37940,1
3694,0
61627,0
39764,0
87940,1
47653,1
16073,0
13612,0
96565,1
26690,0
76105,1
17992,0
75604,0
88211,1
54278,0
92873,0
50595,0
92104,1
91902,1
23881,0
5294,0
58932,0
75268,0
44753,0
38343,1
31042,0
70935,0
17696,0
49615,0
34928,0
1432,0
6097,0
80375,0
59564,1
86892,1
96894,0
75316,1
86226,1
91251,0
10644,1
70891,0
38500,0
12140,0
76179,1
1528,0
14329,0
84784,1
27430,0
29586,0
54688,0
16378,0
61553,0
92457,1
22285,0
36761,0
83086,1
80584,0
39158,0
8066,0
85270,1
30953,0
18216,0
21048,0
66630,1
6310,0
21333,0
24182,0
18201,0
64019,0
8310,0
25680,0
76739,1
16872,0
1353,0
81493,1
31508,0
48625,1
84137,1
19966,0
69716,0
97412,1
73936,1
6981,0
76987,1
12611,1
20682,0
70577,0
51956,0
29687,1
90094,0
82957,1
499,0
42591,0
52514,1
11931,0
23856,0
14713,0
19606,1
21806,0
66660,0
74365,0
74566,1
85188,1
22344,0
90665,1
75257,1
83955,1
61721,0
42217,0
53615,0
15687,0
19602,0
57685,0
42038,0
74212,0
63268,1
97019,0
96670,1
85200,1
88184,1
33662,0
52434,0
38472,0
15413,0
92577,1
83969,1
17544,0
63085,0
61996,0
60692,1
93460,1
66263,0
22695,0
20497,0
16741,0
40531,0
58666,0
2855,0
30678,0
22719,0
73162,0
65482,0
73014,0
28639,0
82481,1
13418,0
52823,1
15982,0
6888,0
10066,0
7566,0
66489,0
57992,0
96538,1
61218,0
68607,0
64704,0
60342,1
75664,0
46119,0
68653,0
53522,0
37939,0
66684,0
16358,0
46066,0
428,0
28049,1
22613,0
50274,1
11918,0
76482,0
88413,1
15690,0
51621,0
15635,0
69672,0
17957,0
48091,0
58995,0
31512,0
23590,0
32793,0
8023,1
26302,0
2712,0
1463,0
61520,0
61094,1
36689,0
99394,0
28847,1
65225,0
49803,0
80225,0
34332,0
94161,0
59205,1
74160,1
8919,0
36836,1
17803,0
67577,0
6472,0
35854,0
6278,0
90571,1
88022,1
42567,0
89052,1
35561,0
98764,1
77669,1
61151,0
29038,1
86901,1
47680,0
82510,1
36633,0
62766,0
72670,0
89482,1
15219,0
30663,1
9326,0
54310,1
31623,0
37253,0
33043,0
69462,0
59127,0
61752,0
4717,0
39649,1
98909,1
52317,0
74290,1
37613,0
48979,0
992,0
31041,0
76608,0
94553,1
59838,0
50644,0
51612,0
3863,0
69793,0
91126,0
45425,0
6928,0
17370,1
70444,0
10971,0
56748,0
26043,0
18873,0
16032,0
83398,1
37083,0
35305,0
74105,0
75597,0
11650,0
64095,1
311,0
39910,0
52618,0
42953,1
23680,0
54295,0
18097,0
53776,1
47748,1
86851,1
75362,0
84573,1
52671,0
25258,0
13732,0
69406,0
88448,1
64951,0
80726,1
17528,0
40684,0
49052,0
90273,1
97614,1
84113,1
55768,0
6405,0
9788,0
8249,0
48764,0
85014,1
79052,1
56631,0
41429,0
49605,0
24629,0
55129,0
52511,1
65227,0
2239,0
48211,0
60695,0
58352,1
68153,0
43481,0
73173,0
73185,1
82542,1
89134,1
86352,1
18575,0
75123,1
11395,0
10508,0
55297,0
64741,0
7759,0
63660,1
40338,0
92211,0
36099,0
86417,1
18675,0
81024,0
393,0
20314,0
2302,0
6264,0
26970,0
84883,1
58784,0
30727,0
98295,1
33466,0
43682,1
49938,0
35760,0
47752,0
91396,0
14595,0
8043,0
31635,0
1456,0
80207,1
6020,0
74756,0
79379,0
47447,1
15447,0
66467,1
86326,1
90686,1
8358,0
9584,0
51963,0
42313,0
15524,0
21598,0
57486,0
93142,1
60495,0
37151,0
76320,0
63076,0
48405,1
62800,0
37435,0
26987,1
60733,0
59197,0
50748,1
80491,0
22987,0
32073,0
76850,0
32657,0
5041,0
28109,0
26806,0
16667,0
96260,1
98575,0
46278,0
27875,0
10469,0
78078,0
58741,0
43397,0
19398,0
37259,0
85879,1
14931,0
26847,0
37962,0
56996,0
23216,0
85673,1
1281,0
70878,0
35366,1
6921,0
43021,0
29292,0
25640,0
71735,0
95415,1
66934,1
94420,1
60710,1
74664,0
26013,0
30204,0
19099,0
3151,0
10785,0
67569,0
7599,0
54379,0
99311,0
67552,1
56202,0
98232,1
92294,1
88025,1
35515,0
96189,1
91181,1
1693,0
8230,0
60153,0
92696,1
13713,0
37212,1
49153,0
27306,0
50867,1
51512,0
13303,0
32893,0
85343,1
18526,0
83001,1
5793,0
53110,1
86283,1
91936,1
33233,1
19452,0
77693,1
48144,0
40845,0
42431,0
9150,0
2892,0
2697,0
48468,0
64977,1
52956,0
85419,1
6193,0
93779,1
28278,0
94442,1
78199,0
46682,1
51921,1
34126,0
80131,0
66550,0
81379,1
53514,1
45247,0
59201,0
45563,1
42049,0
40596,0
53210,0
44515,0
56304,0
2978,0
75332,0
14613,0
5946,0
8299,0
41177,0
87904,1
76188,1
78142,0
40428,0
73196,1
94279,1
9944,0
61932,0
39378,0
70535,0
50764,0
74040,0
76903,0
4010,0
24180,0
44017,0
94614,1
18946,0
16730,0
71211,0
6436,0
39107,0
32433,0
16700,0
40650,0
54234,0
93176,0
64859,0
49852,0
45073,1
11387,0
67541,0
10097,0
83261,1
81000,0
96425,1
98704,1
88853,1
40876,0
55873,0
52505,0
75532,0
91683,1
73054,0
89163,1
59948,0
66870,1
18914,0
86642,1
26902,0
84711,1
43205,1
27957,0
11970,0
67120,0
55198,0
47987,1
85762,1
16072,0
33027,0
43463,0
40947,0
64385,0
26421,0
3737,0
95955,1
50390,0
65506,0
96797,1
670,1
33826,0
65174,1
57077,1
97200,1
43290,0
42714,1
37295,0
25773,0
1329,0
20453,1
62129,0
67595,0
70815,0
83832,1
36371,0
47956,0
77288,1
12097,1
80750,1
20504,0
11231,0
33484,0
3391,0
64699,1
56899,0
67328,0
54900,0
31598,0
27509,0
30051,0
93861,0
75452,1
40981,0
44402,0
79144,0
82270,1
29265,0
13059,0
41575,0
58363,0
10463,0
28634,1
98937,1
22439,0
64199,0
14675,0
66100,0
36994,0
98374,0
88457,1
56888,0
53757,0
20926,0
69400,0
90973,1
8026,0
29141,0
6694,0
87358,1
49865,1
54889,0
12844,0
15709,0
5038,0
27512,0
94189,0
48040,0
78291,0
21010,0
1832,0
89417,1
66361,1
45285,0
67333,0
65854,1
95740,1
63874,0
13890,0
49191,0
21031,0
81109,0
90285,1
8670,0
58162,1
22042,1
37168,1
32727,0
54527,0
73065,0
75738,0
42628,1
28056,0
10316,0
69835,0
56257,0
69116,0
35717,0
94254,1
96454,1
41651,0
5699,0
86076,1
89884,1
14252,0
83618,1
2195,0
32288,0
47654,0
51882,0
81832,1
62277,0
48148,1
95877,1
96607,1
98687,1
31173,0
72295,0
41776,0
61452,1
97457,1
62584,0
51366,0
27550,0
38607,0
97978,1
7529,0
78317,1
17844,0
44945,0
82170,1
7451,0
46856,0
67307,0
16402,0
94633,1
8467,0
96129,1
13347,0
77429,1
42779,1
60277,0
62097,0
95640,1
37755,0
15310,0
81602,1
54240,0
50286,0
40499,0
14225,0
17,0
86075,1
64533,0
52065,0
33162,0
83830,1
81487,1
3942,0
38051,0
74355,0
28724,0
71857,0
2916,0
78500,0
10064,0
79509,0
19776,0
97847,1
87717,1
5138,0
52294,0
5655,0
23817,0
93392,1
84747,1
30299,0
94876,1
56368,0
62892,0
60123,0
45328,0
63666,0
1444,0
85690,1
94058,0
32010,0
48322,0
58455,0
82014,1
30805,0
5377,0
51829,1
29895,1
79430,1
67604,0
87447,1
67317,0
164,0
83490,1
83903,1
46904,0
69285,0
50888,0
65207,0
8292,0
82905,1
74940,0
86552,1
60124,0
99026,0
31487,0
10849,0
12146,0
32830,0
33638,0
82916,1
78892,0
15659,0
14644,0
71487,0
27695,0
45024,1
7053,0
19643,0
16634,0
79264,0
57522,1
77846,0
69782,1
63771,0
97612,1
49449,0
46916,0
3384,0
21132,1
43956,0
46482,0
10470,0
9093,0
96023,1
30087,0
90029,1
72751,0
63406,0
47573,0
9719,0
62124,1
56965,0
89452,1
78501,0
40219,0
78443,0
95421,1
45592,1
99024,0
85156,1
82952,1
84164,1
71241,0
81053,1
23336,0
83690,1
5371,1
14256,0
96424,1
77620,0
29606,0
59573,0
53463,0
20313,0
39865,0
93255,0
49551,1
13868,0
32820,0
57449,0
42680,0
23278,0
80916,0
82900,1
14120,0
54299,0
34274,0
96064,1
8091,0
56603,0
72655,0
83740,1
6582,0
9281,0
7501,0
67265,0
60202,0
18600,0
6019,0
31765,0
41289,0
1955,0
2128,0
69250,0
96058,1
61533,1
24372,0
83910,1
86165,1
88600,1
96816,1
22717,0
40353,0
88100,1
3306,0
4592,0
48123,0
90736,1
33437,0
74272,0
23990,0
79727,1
51691,0
75414,0
66634,1
31940,1
76843,0
16759,0
79075,0
67042,1
97705,1
67102,0
16644,0
49313,0
2951,0
60051,0
43609,0
60931,1
94594,0
53941,0
38083,0
77225,0
27204,1
81174,1
60054,0
27470,1
31028,0
56065,1
24886,0
37892,0
78561,0
64319,1
79895,1
65816,1
53715,0
60435,0
39339,0
96537,1
57560,0
16856,0
19337,0
44743,1
98163,1
47978,1
90622,1
60859,0
65509,1
91180,1
1752,0
99410,0
43483,0
79217,1
1534,0
20801,0
98417,0
81698,1
12135,0
95706,1
65185,1
95035,1
90054,1
2495,0
26357,0
58620,0
74828,0
8992,0
43871,0
60831,0
22507,0
76518,0
55181,0
76404,1
11822,0
55994,1
7150,0
20720,0
25296,0
87965,1
98529,0
27466,0
7319,0
92340,1
87663,1
73386,0
45517,0
13468,0
22621,0
27351,0
93430,1
25598,0
7149,0
60903,0
64144,0
71408,0
65909,1
9278,1
29257,0
76795,1
3251,0
63037,0
5836,0
84604,1
31275,0
71673,0
67182,1
72194,0
57909,0
67097,1
50647,0
90912,1
3083,0
23684,0
46166,0
47101,0
3821,1
85739,1
53200,0
53878,1
47197,0
80177,0
81032,0
33163,0
5245,0
70267,0
98189,1
43513,0
43842,0
50580,0
76746,0
74989,1
13577,0
88617,1
82453,1
79857,1
40025,0
11375,0
873,0
30539,0
98391,0
27051,0
77764,0
56808,1
65090,1
57065,0
17243,0
96555,1
22208,0
49439,0
32171,0
18880,1
37592,1
4769,0
95314,0
5267,0
68156,0
81770,1
53076,1
49085,1
84622,1
54108,0
74141,1
97461,1
23940,0
65732,0
61912,1
76019,0
46539,1
31476,0
84452,1
85675,1
13772,0
67865,1
37169,1
93258,0
91099,1
11990,0
25459,0
80768,0
19699,0
71594,0
2844,0
14930,0
27983,0
6431,0
91377,1
74215,0
86864,1
33848,0
47398,0
40874,1
32192,0
46424,0
84776,1
36227,0
84957,1
37636,0
56500,0
34682,0
65042,0
14628,0
1337,0
42568,0
83743,1
19642,0
19343,0
75001,0
34943,0
42955,1
56684,0
13547,0
44095,0
10567,0
49080,1
79202,0
71144,0
93241,1
43872,0
6644,0
98668,1
9976,0
35061,1
16563,0
81012,0
21557,0
36495,0
44952,0
7709,0
46187,1
34910,0
46003,0
23596,0
12206,1
37035,0
76363,0
21187,0
62238,0
9648,0
80696,0
26509,0
85855,1
91228,1
11023,0
9522,0
46118,0
28849,0
27476,0
55643,0
98527,0
59491,0
44567,0
56253,1
47566,1
54962,0
41741,0
27023,0
27823,0
44827,1
79433,0
94953,1
72112,0
95037,1
81409,1
55419,1
64566,1
86972,1
51112,0
37635,0
22706,0
6297,0
15322,0
40610,0
84082,1
73127,0
24076,0
54505,0
79064,0
21739,0
91069,1
62397,1
14331,0
72424,0
59228,0
26074,0
60182,0
56400,0
63063,1
12875,0
71822,0
4471,0
95430,1
26969,0
63738,1
34740,0
75778,0
59292,0
38816,1
69869,0
80926,0
57994,0
37480,1
46972,0
99231,0
87002,1
56056,1
82530,1
31616,0
93670,0
5879,0
79806,0
36927,0
15134,0
90025,0
73096,0
60001,0
90091,1
50013,1
70191,0
79392,0
42519,0
56534,0
70158,0
98779,1
