,댓글,출처
36757,상민씨그동안 든과정 잘견뎌살아왓고지금까지 현실을 잘이겨내왓는데이런일에 기죽지마세요그리고 키보드워리어들은 헛점을 파고드는 쓰레기들입니다너무 신경써지말고 앞으로도 지금처럼 즐겁게 살아가시면 좋을듯합니다예전의 상민씨노래부른것처럼 즐겁게 살아갓으면좋겟어요내세요화이팅,./data\이상민.csv
36758,전 형님 응원합니다,./data\이상민.csv
36759,응원합니다 삶으로 저에게 많이 도전을 주시네요 다른 사람들처럼 말만 가득한 모습이 아니라 멋진 삶으로 보여주시기 때문에 많은 분들이 응원해주시네요 좋은 하루 되세요,./data\이상민.csv
36760,"상민씨누구나 솔직하건 받아들여야겠죠악플들은그들이나쁜걸몰라서 더안타까와요
열심 살아가는모습 보며내고있는데 신경쓰지마세요세상은악당도있고 또선한이들 통큰이들도 있어요내시고샴푸는 빨래할때세제로쓰세요 찝찝하신분들은",./data\이상민.csv
36761,안녕하세요 상민형 형 나오시는 차달남 미우세등 재미있게 보는 팬입니다 최근 논란에 비난받으시는 모습 너무 마음이 아파서 메시지를 드립니다지금 여론이 너무 좋지 않아서 형님께서 직접 말씀을 해주셔야 잠잠해질거 같습니다 올려주신 해명기사로는 많이 부족한거 같더라구여얼굴 노출을 안하신것도 말이 많구요대표적인게1이상민도 어헤즈샴푸도 라스에서 언급한 샴푸가 어헤즈샴푸 아니라고 인정함2이상민은 라스로 인한 이상민샴푸검색어1위 이슈를 어헤즈 광고에 쓰이는지 몰랐다 해명3그러나 이상민은 어헤즈 샴푸 홈쇼핑등에 직접 출연하여 이상민샴푸 검색어1위 이슈를 이용해 광고함증거영상있음몰랐다더니 직접 그 이슈로 홍보를 했다이 문제를 주로 이야기 하던데 오해가 있으셨던 부분은 직접 말씀을 해주시고 사과하실부분은 사과하셨으면 좋겠다는 입장입니다정말 걱정이어서 드리는 말씀이니 기분이 상하신 부분이 있다면 죄송합니다,./data\이상민.csv
36762,혹 유튜브 영상 편집된게 없으신건가요안올라와서요 보고싶어요 은근 중독성이요 ㅎ죄송하지만 정말 전문적인 제품리뷰어는 아니시디만 컨텐츠 내용이 정감간다고나 할까요 전문적이지 않는 듯하지만 친근감 가는 표현과 약간 전문적이지 않으신 제품리뷰가 정감가고 재미있는거 같아요 새로운 영상 올려주셔요,./data\이상민.csv
36763,사망여우 업뎃 됐음요,./data\이상민.csv
36764,날개잃은천사 표절곡이었나요,./data\이상민.csv
36765,Still remember when Seungri came to a brothers and told that GD was shy when Sangmin came to say hello,./data\이상민.csv
36766,Sangmin oppa you are legend,./data\이상민.csv
36767,Gdragon loves sangmin,./data\이상민.csv
36768,우오 태가 다르구나 벌써 스웩이 줄줄 흐르네,./data\이상민.csv
36770,귀욤 나 그대 우리모두,./data\이상민.csv
36771,So beautiful omg,./data\이상민.csv
36772,King of k pop,./data\이상민.csv
36774,He has always been so cute And the way he dances never changed,./data\이상민.csv
36775,you should tag GD,./data\이상민.csv
36776,천사를 찾아,./data\이상민.csv
36777,나 그대 우리 모두,./data\이상민.csv
36778,ㅋㅋㅋ 상마인드형님 뿌듯,./data\이상민.csv
36780,34,./data\이상민.csv
36782,날개잃은 천사는 당시 국민노래였지,./data\이상민.csv
36783,꺅 귀요미 지디당,./data\이상민.csv
36784,Little RooRaGD,./data\이상민.csv
36785,Will you and roora make a comeback,./data\이상민.csv
36786,Three Four,./data\이상민.csv
36787,34 Love,./data\이상민.csv
36788,날개를 빨리 찾으셔야 될텐데,./data\이상민.csv
36789,He is indeed king of kpopsangmin oppa,./data\이상민.csv
36790,Little roora cute,./data\이상민.csv
36793,Muito fofo,./data\이상민.csv
36795,악 너무 귀엽당ㅎㅎ,./data\이상민.csv
36797,little roora,./data\이상민.csv
36800,Alwaysmy king,./data\이상민.csv
36801,GD Socute,./data\이상민.csv
36802,어린 GD 오빠,./data\이상민.csv
36803,I died when I saw this,./data\이상민.csv
36807,Little GD,./data\이상민.csv
36808,다른 멤버는 뭐하고 있을까,./data\이상민.csv
36809,I love,./data\이상민.csv
36810,i hope you see this love,./data\이상민.csv
36811,IM 16 and i love 3 4,./data\이상민.csv
36812,Jiyong Oppa,./data\이상민.csv
36813,Born to be a,./data\이상민.csv
36814,Does he talk about you now,./data\이상민.csv
36815,Hyung really is the God of music Spotted this talent so early,./data\이상민.csv
36816,멋지네 애기 지룡쓰 ㅋ,./data\이상민.csv
36817,사망여우 보니깐 알기쉽게 증거 다 보여주던데요넘안타까워요에휴,./data\이상민.csv
36818,he just cant wait to see GD comeback,./data\이상민.csv
36820,권지용 너무 오랫만이에요권지용 룰라춤출때 제가 룰라춤을 가르쳐 줬어요,./data\이상민.csv
36821,I love you gdragon,./data\이상민.csv
36823,oppa fighting sending you big love,./data\이상민.csv
36824,오빠 맛저하셨나요 오늘 하루도 너무 고생 많으셨어요 오빠는 존재만으로 소중하고 사랑받는 사람,./data\이상민.csv
36825,G dragon dont wanna remember this timeso stop,./data\이상민.csv
36826,내세요 상민님,./data\이상민.csv
36827,온 국민이 룰라 노래를 사랑했던 그시절 그립습니다 가수 이상민 프로듀서의 이상민 작곡가 이상민 어떤것도 뒤쳐지지않으셨었져 언젠가 그모습을 볼날을 기다리고 믿습니다내세요,./data\이상민.csv
36828,상민씨 응원합니다,./data\이상민.csv
36829,상민오빠 fighting,./data\이상민.csv
36830,등골이 오싹해지네요,./data\이상민.csv
36832,어우 스티치 제발 플리즈 마르지엘라,./data\이상민.csv
36834,I remember this movie so scary,./data\이상민.csv
36835,첫번째ㅜㅜ딱 저같은사람,./data\이상민.csv
36836,오프화이트 거슬려서 자른 1인ㅠ,./data\이상민.csv
36837,전 오프화이트 신고 친정가면 다들 가위들고 달려드심,./data\이상민.csv
36838,ㅋㅋ 두번째사진 를 보는듯요,./data\이상민.csv
36839,거즘 고문 수준인뎀,./data\이상민.csv
36840,2번째 사진 전줄,./data\이상민.csv
36841,채리나씨가 오프화이트 가위로 자르고 신었다고했었죠ㅋㅋ,./data\이상민.csv
36842,아 제발ㅋㅋㅋㅋㅋ,./data\이상민.csv
36843,우앜ㅋㅋㅋㅋㅋ 마르지엘라 공감이요,./data\이상민.csv
36844,소리 지를만한데요ㅋㅋㅋ,./data\이상민.csv
36845,제시 처음에 다 잘라내고 신어서 알려줬더니 이젠 잘 남겨두고 신는 다는 말 생각난다,./data\이상민.csv
36847,저거 언니 지갑ㅋㅋㅋ아닌가요,./data\이상민.csv
36848,아 짜르고 뜯고 하는게 아니군요 새거샀다고 자르는쥴,./data\이상민.csv
36849,센스짱 ㅎ,./data\이상민.csv
36850,ㅋ ㅋ ㅋ,./data\이상민.csv
36851,오우 끔찍해라,./data\이상민.csv
36852,허위사실 유포면 법적대응 해야하는게 일반적인거 아닌가요 허위사실이 아니니까 법적 대응을 못하시는거같네요 악플이아니라 진심으로 하는말 입니다거짓말을 덮으려고 더 큰 거짓말을 하지마시길 바랍니다 가족에게 지인에게 부끄러운 사람이 되지마시길,./data\이상민.csv
36853,유튜버들에게 초상권 이슈 제기하면 안되요 공식적인 입장 얘기했음에도 유튜브 카페 블러그 등에 이상민관련 영상과 글들이 늘고 있어요 이젠 샴푸말고도 예전 빚 얘기부터 이혼얘기 등 조회수 구독자수 늘려서 돈벌려고들 그러는 거 아닌가 싶어요 초상권에 명예훼손까지해서 형사권 발동하면 감옥가기 싫어서 빨리 빨리 네 네 하면서 악의적인 영상들 사라지지 않을까 싶어요 나중에 처벌받지 않게 선처나 합의를 해주시더라도 강하게 대처하는 것이 맞을 듯이요,./data\이상민.csv
36854,네감사합니다 참고하겠습니다 너무고마워요,./data\이상민.csv
36855,잘 모르면서 쉽게 말하는 사람들 많지만 오빠를 믿고 응원하는 사람들이 더 많이 있으니까요 마음 다치지 말고 오빠는 늘 하던대로 오빠답게 있어주세요 저희도 늘 그랫듯 오빠 믿고 응원할게요,./data\이상민.csv
36856,내스타 항상 응원해요ㅠㅠ,./data\이상민.csv
36857,오빠Sending you lots of love,./data\이상민.csv
36858,저두 항상 응원하고있아요,./data\이상민.csv
36859,내세요 말과 글들에 담긴 독특유의 관대함과 배포로 잘 거르셔서 항상 건강하시고 행복하세요,./data\이상민.csv
36860,형님 항상 응원하고 있습니다 파이팅 입니다,./data\이상민.csv
36861,영향력에는 책임도 따릅니다 사실 확인도 안하고 정의의 사제인거 마냥 찍다니,./data\이상민.csv
36862,논란이 있었나요 저희는 신경 안씁니다,./data\이상민.csv
36863,말을 하지 않아도 알 수 있는 좋은 관계들이 있고 말을 하면 그대로 또 받아들일 수 있는 함께하는 마음을 지닌 사람들이 있어요 때론 내 사람이 아닌 사람들의 말과 행동에 무너져내릴 것처럼 아픈 시간이 오기도 하지만 사람으로 아픈 마음도 사람으로 치유받기도 해요 좋은 곳에서 따뜻한 저녁 드시면서 좋은 사람들 생각하시고 마음 나누세요 오빠 늘 기도하고 응원합니다,./data\이상민.csv
36864,Be strong,./data\이상민.csv
36866,조용 응원하는 사람들이 더 많아요,./data\이상민.csv
36867,Dont worrywe trust you,./data\이상민.csv
36868,응원하구 있어요,./data\이상민.csv
36869,내세요유튜브 잘보고있어요도움 많이되요 ㅎㅎ 홧팅,./data\이상민.csv
36870,무한 응원합니다 늘 보면서내고 사는 사람입니다,./data\이상민.csv
36871,정말 이상민님 인스타그램만봐도 절대상업적이지 않은 인스타이고 항상 응원메세지만 올려주시는 희망에아이콘인데 샴푸회사가 이상민님을 이용해서 허위광고로 돈벌어먹고 너무속상하지만 항상 화이팅하는 모습 보여주세요유튜브방송도 정보를주기위해 시작하신건데 너무 재밌고 너무 좋은방송인데 너무속상합니다,./data\이상민.csv
36872,항상 응원합니다,./data\이상민.csv
36873,상민오빠 파이팅,./data\이상민.csv
36874,ㅣㅇ월의 마지막 밤처럼 그냥 떠나 보내세요 연예인이라는 직업이 주는 스트레스에 말리지마세요 당신을 응원하는 이들이 더많다는것을 잊지 마시구요 괜시리 걱정되서 첨으로 댓글 남겨봅니다,./data\이상민.csv
36875,연예인 별로지만 상민오빠 응원합니다 진심 잘됐으면 하는 연예인,./data\이상민.csv
36876,You have fans around the worldand we are going to be by your side,./data\이상민.csv
36877,네세요 늘 응원합니다,./data\이상민.csv
36878,We always going to support you SangminStay strong and you are doing really well,./data\이상민.csv
36879,저는 원래 선동 안믿었어요 기운내시구요 이 스트레스를 잘 극복하시고 좋은 음악으로 들려주세요,./data\이상민.csv
36880,허위사실이라는 기사가 나갔습니다 기자는 모든 자료를 토대로 취재로 사망여우가 이상민에대해서는 허위라는 내용을 기사화했습니다 이상민님은 얼마나 들고 화가났을까요 유튜버 사망여우가 연예인 이상민이 허위광고를 했다는 의혹을 제기해 논란이다 사망여우는 이상민이 유명 예능 프로그램에서 출연해 출시되지도 않은 샴푸제품 A를 홍보했다고 주장했다 하지만 인플루언서닷컴의 취재 결과 이 주장은 허위였다,./data\이상민.csv
36881,Ill watch it now,./data\이상민.csv
36882,obbabe strongwe bellieve you and support you hug youand say no to those cyberbullying,./data\이상민.csv
36883,We are always with you,./data\이상민.csv
36884,형님 인생 데스매치 승리하시기 바랍니다,./data\이상민.csv
36885,eng sub for your global viewers,./data\이상민.csv
36886,make KJK X Jessi duo happen,./data\이상민.csv
36887,싹쓰리환불원정대 아이디어 주신것처럼 음악의신으로 돌아와주세요,./data\이상민.csv
36889,내세욤 채널잘보고있어욤,./data\이상민.csv
36890,유투브 프리미엄 부럽다,./data\이상민.csv
36892,Never Mind,./data\이상민.csv
36893,오빠 음악의신이요 ㅠㅠ 아 정말 너무 그거 새 시즌 보고싶은데 제발요,./data\이상민.csv
36894,He wrote in the video photoI will inform everyoneThe community has not been opened so I will upload a videoFor the corresponding content please read the information section below,./data\이상민.csv
36896,오빠 내세요,./data\이상민.csv
36897,항상 응원할게요 내세요,./data\이상민.csv
36898,이번엔 거울 때리지 말아요,./data\이상민.csv
36899,그런데 안경테 어디껀가요 테두꺼운 뿔테요,./data\이상민.csv
36901,모이지 맙시다 ㅎ,./data\이상민.csv
36903,대박 나 이거 퍼감,./data\이상민.csv
36904,항상 즐기면서 고객과 함께 즐거운 파티처럼 영업 했는데올해는 아무런 치장도 모두 생략하고 방역수칙 지키며 오늘도 화이팅 하려고요,./data\이상민.csv
36905,선글라스 너무재밌어요,./data\이상민.csv
36906,Enjoy italways smile,./data\이상민.csv
36907,계란후라이가 참 잘됐네요,./data\이상민.csv
36908,어헤즈 ㄷㄷ,./data\이상민.csv
36909,후라이 넘 먹음직,./data\이상민.csv
36910,Looks so deliciousenjoy it,./data\이상민.csv
36911,계란후라이가 넘이뻐요,./data\이상민.csv
36912,유령이 될수있다는 대목에서 빵 터졌네요 상민이 오빠도 식사 맛나게 해여,./data\이상민.csv
36913,멋진분 리스펙트합니다 늘,./data\이상민.csv
36916,어머 점심은 뭐에요,./data\이상민.csv
36917,센스쟁이 ㅋㅋㅋ 진짜 유령이 될 수 잇다니,./data\이상민.csv
36918,에브리띵 시즈닝 같은데,./data\이상민.csv
36919,맛난 점심은 뭐죠 순두부찌개 인가요,./data\이상민.csv
36920,내스타도 맛점이욥,./data\이상민.csv
36922,맛점하셔용오후시간도 홧띵홧띵,./data\이상민.csv
36923,진짜 대박리얼이에요,./data\이상민.csv
36924,계란 어떻게 하셨어요,./data\이상민.csv
36925,전 깐밤 20알로 점심을ㅋ 해피런치,./data\이상민.csv
36926,맛밥하세요 ㅎ 커피너무드시지말고요 ㅎ,./data\이상민.csv
36927,맛나보이네여 어디식당인가여,./data\이상민.csv
36928,상민이형 존나 멋있어,./data\이상민.csv
36929,지금 트로트민족 보고있어요 멋쪄요오빠 자신감뿜뿜,./data\이상민.csv
36930,후라이도맛나게하는 상민쓰옵바,./data\이상민.csv
36931,코로나 할로윈 뭔가 무서워 ㅎ 이태원가보려구요 오빠오늘두내요오 멋진사라암 화이팅,./data\이상민.csv
36932,맛있겠당 올해 할로윈은 가족과 함케 집콕 어떠셔용,./data\이상민.csv
